latitude,longitude,postcode
34.9311,138.9044,4102512
34.9267,138.9076,4103215
34.9017,138.8,4103302
34.9628,138.7854,4103402
34.8445,138.7768,4103501
34.7533,138.7761,4103611
34.7585,138.78,4103624
34.8132,138.8422,4103625
35.123,138.9284,4110022
35.1329,138.9148,4110033
35.1259,138.9138,4110036
35.1238,138.9076,4110039
35.1431,138.9161,4110044
35.1134,138.9301,4110801
35.0933,138.9414,4110803
35.092,138.9297,4110816
35.1079,138.9163,4110836
35.1183,138.9107,4110856
35.1008,138.9053,4110903
35.1035,138.8903,4110905
35.0946,138.9076,4110917
35.1472,138.8949,4110933
35.1283,138.9008,4110943
35.1201,138.8956,4110944
35.3195,138.8999,4120006
35.3324,138.9345,4120017
35.3186,138.9434,4120028
35.229,138.9191,4120033
35.2558,138.9217,4120035
35.3115,138.9208,4120041
35.3097,138.93,4120042
35.2991,138.9375,4120043
35.2987,138.9198,4120045
35.1397,139.0764,4130001
35.0416,139.17,4130004
35.1081,139.0772,4130006
35.0969,139.072,4130011
35.0961,139.0731,4130015
35.0483,139.066,4130102
34.8738,139.1057,4130232
34.8233,139.0688,4130302
34.8233,139.0688,4130302
34.7757,139.0409,4130411
34.7542,138.9878,4130504
34.7209,138.9504,4130705
35.0045,139.0777,4140001
34.9756,139.094,4140002
34.9356,139.0873,4140017
34.9482,139.1382,4140044
35.1418,139.0466,4140045
34.9356,139.0873,4140051
34.9738,139.0457,4140054
34.9638,139.0862,4140055
34.7001,138.9374,4150011
34.7748,138.9584,4150013
34.6723,138.9362,4150025
34.6806,138.9373,4150037
34.6377,138.8916,4150152
34.6619,138.8636,4150302
34.7655,138.8837,4150306
35.1737,138.6299,4160901
35.2011,138.6991,4160903
35.1512,138.6885,4160904
35.1643,138.6488,4160907
35.1662,138.6317,4160909
35.1566,138.648,4160913
35.1342,138.6728,4160933
35.1468,138.6564,4160944
35.1415,138.6434,4160948
35.1634,138.6964,4170001
35.1427,138.7015,4170013
35.1641,138.6763,4170058
35.1605,138.6754,4170061
35.2241,138.6851,4170801
35.1623,138.7339,4170826
35.1617,138.7138,4170847
35.1716,138.7063,4170852
35.2463,138.6164,4180001
35.2469,138.6542,4180012
35.219,138.6301,4180022
35.2021,138.6112,4180035
35.2124,138.6101,4180039
35.2397,138.6001,4180051
35.2382,138.6102,4180053
35.2351,138.5989,4180058
35.2235,138.6144,4180065
35.2315,138.6121,4180068
35.2254,138.6225,4180072
35.2218,138.6204,4180073
35.3169,138.5975,4180103
35.366,138.5667,4180108
35.2893,138.6065,4180112
35.2836,138.5721,4180115
35.0848,138.9563,4190112
35.0858,138.9505,4190114
35.0787,138.9331,4190124
35.1916,138.6484,4190202
35.2478,138.5591,4190305
35.2062,138.5588,4190315
35.1983,138.312,4200004
35.0916,138.9615,4200035
34.9622,138.3709,4200053
35.1983,138.312,4200067
35.1492,138.6784,4200068
34.996,138.403,4200803
34.9966,138.4203,4200812
34.9891,138.4143,4200813
34.9902,138.4025,4200816
35.1983,138.312,4200821
35.1983,138.312,4200822
34.9796,138.4009,4200823
35.0198,138.4685,4200833
35.1983,138.312,4200834
35.0198,138.4685,4200835
34.9781,138.3892,4200839
35.1269,138.8179,4200856
35.1269,138.8179,4200858
35.0917,138.6844,4200866
34.9911,138.3659,4200876
34.9988,138.3879,4200881
34.9887,138.3847,4200882
35.2362,138.6421,4200885
35.0223,138.4222,4200911
35.1484,138.6987,4200912
35.0048,138.4157,4200923
35.1484,138.6987,4200931
35.1484,138.6987,4200953
34.945,138.3529,4210103
35.0227,138.4135,4210115
34.9515,138.3822,4210135
34.8262,138.3084,4210206
34.8262,138.3084,4210218
34.75,138.25,4210301
34.8976,138.4132,4210303
34.8976,138.4132,4210304
34.7583,138.215,4210413
34.7343,138.2222,4210422
34.8507,138.2833,4210501
34.685,138.2046,4210522
34.631,138.1857,4210533
34.9167,138.2833,4211122
34.9817,138.341,4211215
34.9137,138.7608,4211221
35.1408,138.5474,4211314
35.0833,138.2333,4211403
35.1983,138.312,4212108
35.1854,138.3484,4212124
35.1667,138.3167,4212223
35.2021,138.5697,4212301
35.1983,138.312,4212306
35.1101,138.5685,4213103
35.1174,138.6069,4213203
35.1675,138.5709,4213301
35.1513,138.6205,4213305
35.1419,138.6228,4213306
34.9935,138.4331,4228004
34.9784,138.4109,4228006
34.9753,138.4184,4228021
34.9688,138.4114,4228027
34.9642,138.4064,4228032
34.957,138.4093,4228033
34.9527,138.4169,4228035
34.9624,138.3953,4228041
34.9583,138.4017,4228042
35.1983,138.312,4228046
35.1983,138.312,4228047
35.1643,138.8621,4228051
35.1309,138.551,4228061
34.9681,138.3925,4228062
34.9515,138.3822,4228067
35.0735,138.5565,4228074
34.9688,138.3985,4228076
35.0333,138.4667,4240002
35.0196,138.6263,4240016
35.0342,138.4789,4240024
35.0328,138.4829,4240038
35.1983,138.312,4240113
35.0825,138.5226,4240204
35.0994,138.5038,4240303
34.8861,138.9216,4240403
35.028,138.4869,4240806
35.2944,138.5927,4240807
35.026,138.4796,4240809
35.1402,138.7772,4240811
35.0126,138.4885,4240826
35.0146,138.4724,4240841
35.1055,138.5919,4240852
35.003,138.4461,4240886
35.0018,138.5191,4240901
34.9848,138.4879,4240911
34.9905,138.4847,4240926
35.0356,138.5756,4240933
34.8403,138.3014,4250014
34.8735,138.3252,4250021
34.8688,138.3195,4250026
34.8558,138.315,4250035
34.8556,138.7426,4250051
34.8298,138.3322,4250052
35.0892,138.5182,4250061
35.1584,138.7543,4250082
35.1584,138.7543,4250086
34.8844,138.2838,4260004
35.0965,138.4623,4260007
34.8717,138.2762,4260012
34.8715,138.2638,4260016
34.874,138.2665,4260017
35.0128,138.4743,4260021
35.0361,138.437,4260047
34.9195,138.2338,4260051
35.1362,138.6805,4260052
34.8425,138.2424,4260066
34.8462,138.2507,4260067
34.8598,138.2348,4260078
34.8762,138.2365,4260087
35.04,138.5676,4260132
34.9195,138.2338,4260213
34.8488,138.1901,4270007
34.8349,138.2048,4270019
34.9433,138.3248,4270033
34.9433,138.3248,4270034
34.8373,138.1544,4270038
34.843,138.175,4270041
35.0652,138.5178,4270048
35.1324,138.858,4270057
35.1324,138.858,4270058
34.8005,138.2297,4270102
34.8988,138.2129,4280017
34.8988,138.2129,4280018
35.042,138.4142,4280103
35,138.0833,4280301
35,138.0833,4280313
35.1477,138.1096,4280416
35.2167,138.25,4280504
34.7125,137.7464,4300807
35.0946,138.8691,4300813
34.9528,137.8038,4300821
35.0973,138.511,4300844
34.7048,137.7522,4300851
34.7306,137.7406,4300901
34.75,138.25,4300904
34.75,138.25,4300905
34.7313,137.7264,4300906
34.7281,137.7337,4300907
35.1259,138.7508,4300911
35.1259,138.7508,4300915
35.1259,138.7508,4300919
35.1485,138.6217,4300924
34.9528,137.8038,4300927
35.1485,138.6217,4300928
34.7096,137.7386,4300929
35.0824,138.6508,4300935
35.1722,138.7657,4300942
34.9528,137.8038,4300943
35.1722,138.7657,4300944
35.1722,138.7657,4300947
34.9042,138.1237,4310102
34.9042,138.1237,4310201
34.9042,138.1237,4310203
34.9042,138.1237,4310211
34.9042,138.1237,4310301
34.9042,138.1237,4310303
34.9042,138.1237,4310304
34.8695,138.1154,4310404
35.0748,138.9169,4310422
34.7167,137.55,4310431
34.6833,137.5,4310451
35.0925,139.0714,4311112
35.0925,139.0714,4311114
35.0925,139.0714,4311115
35.0925,139.0714,4311208
35.0925,139.0714,4311302
35.0925,139.0714,4311305
35.0925,139.0714,4311404
34.9841,138.3698,4312102
34.9841,138.3698,4312213
34.9841,138.3698,4312214
34.9841,138.3698,4312533
35.2315,138.6121,4313105
35.2315,138.6121,4313107
35.2315,138.6121,4313111
35.2315,138.6121,4313113
35.2315,138.6121,4313121
35.2315,138.6121,4313123
34.7734,137.7407,4313125
34.8667,137.8167,4313303
34.8667,137.8167,4313313
34.8667,137.8167,4313314
35.0326,138.9592,4313423
35.0205,138.4359,4313908
34.9841,138.3698,4314102
35.1543,138.8865,4328002
35.1543,138.8865,4328004
34.9528,137.8038,4328006
34.7205,137.7166,4328012
34.7142,137.7154,4328013
34.7126,137.7088,4328018
34.709,137.6976,4328021
34.7051,137.7153,4328023
34.6984,137.7313,4328033
34.6991,137.7182,4328036
35.1252,138.9755,4328038
35.1031,139.0806,4328047
35.1252,138.9755,4328056
35.1252,138.9755,4328058
35.1252,138.9755,4328061
35.1252,138.9755,4328062
34.9528,137.8038,4338101
35.0964,138.8678,4338103
35.0964,138.8678,4338108
34.7707,137.7065,4338111
35.1531,138.8486,4338112
34.7639,137.7037,4338119
34.7421,137.7278,4338123
35.1414,138.7198,4340003
35.1414,138.7198,4340004
35.1778,138.606,4340015
35.0333,138.25,4340028
34.7417,137.8833,4340033
34.8,137.7833,4340038
34.9672,138.2685,4340041
34.9672,138.2685,4340042
34.8466,138.2124,4350028
34.8466,138.2124,4350029
34.8466,138.2124,4350046
34.8466,138.2124,4350051
34.8939,138.237,4360006
34.7791,138.0192,4360018
35.0376,138.4841,4360024
35.0376,138.4841,4360025
34.9721,138.4788,4360030
34.7758,138.0077,4360054
34.9037,138.4798,4360074
35.1721,138.7181,4360106
35.2099,138.6196,4360221
35.2099,138.6196,4360224
34.9006,138.1874,4360342
35.1885,138.5831,4370006
34.75,137.9167,4370023
35.1903,138.592,4370031
35.1903,138.592,4370033
34.7416,137.9281,4370061
34.7416,137.9281,4370064
34.9787,138.2568,4370123
34.8333,137.9333,4370215
34.8333,137.9333,4370216
34.9497,138.38,4370225
34.9787,138.2568,4370605
34.9787,138.2568,4370625
34.9389,138.8576,4371102
35.0376,138.9612,4371121
34.6667,137.8833,4371204
34.6833,137.9833,4371301
34.6675,138.0414,4371421
35.1937,138.6442,4371434
34.7052,138.129,4371506
34.7065,138.1104,4371514
34.6548,138.1107,4371612
35.088,138.5889,4380013
34.8869,138.243,4380026
35.088,138.5889,4380038
35.088,138.5889,4380065
35.1217,138.6441,4380077
34.7446,137.8505,4380078
34.7,137.85,4380078
34.7446,137.8505,4380078
35.1217,138.6441,4380078
34.7446,137.8505,4380078
35.1217,138.6441,4380078
34.7446,137.8505,4380078
35.1217,138.6441,4380078
34.7446,137.8505,4380078
35.1217,138.6441,4380078
34.7446,137.8505,4380078
35.1217,138.6441,4380078
34.7446,137.8505,4380078
35.1217,138.6441,4380078
34.7446,137.8505,4380078
35.1217,138.6441,4380078
35.1217,138.6441,4380078
34.7167,137.8667,4380086
34.7446,137.8505,4380086
35.0377,138.531,4380086
34.7446,137.8505,4380086
35.0377,138.531,4380086
34.7446,137.8505,4380086
35.0377,138.531,4380086
34.7446,137.8505,4380086
35.0377,138.531,4380086
34.7446,137.8505,4380086
35.0377,138.531,4380086
34.7446,137.8505,4380086
35.0377,138.531,4380086
35.0377,138.531,4380086
35.0377,138.531,4380086
35.0377,138.531,4380086
35.0377,138.531,4380086
35.0377,138.531,4380086
35.0377,138.531,4380086
35.0377,138.531,4380086
35.0377,138.531,4380086
35.0377,138.531,4380086
35.1689,138.9087,4380114
34.6425,137.9942,4380231
34.7446,137.8505,4380804
35.1072,138.5775,4380821
34.7732,138.181,4390018
34.7732,138.181,4390019
34.8911,138.3713,4390022
34.7388,138.1005,4390031
34.7833,137.3833,4400006
34.7833,137.3833,4400006
34.7833,137.3833,4400006
34.7833,137.3833,4400006
34.7833,137.3833,4400006
34.7833,137.3833,4400016
34.7833,137.3833,4400022
34.7833,137.3833,4400034
34.7833,137.3833,4400053
34.7833,137.3833,4400057
34.7833,137.3833,4400068
34.7833,137.3833,4400086
34.7833,137.3833,4400801
34.7833,137.3833,4400806
34.7833,137.3833,4400813
34.7833,137.3833,4400832
34.7833,137.3833,4400832
34.7833,137.3833,4400834
34.7833,137.3833,4400841
34.7833,137.3833,4400856
34.7833,137.3833,4400862
34.7833,137.3833,4400864
34.7833,137.3833,4400875
34.7833,137.3833,4400882
34.7833,137.3833,4400888
34.7833,137.3833,4400891
34.7833,137.3833,4400893
34.7833,137.3833,4400895
34.9927,137.2219,4410103
34.9927,137.2219,4410105
34.9927,137.2219,4410152
34.9927,137.2219,4410202
34.9927,137.2219,4410313
34.9927,137.2219,4410313
34.9927,137.2219,4410313
34.9927,137.2219,4410313
34.9927,137.2219,4410313
34.9927,137.2219,4410313
34.9927,137.2219,4410313
34.9927,137.2219,4410313
34.9927,137.2219,4410313
34.9927,137.2219,4410313
34.9927,137.2219,4410313
34.9927,137.2219,4410313
34.9927,137.2219,4410313
34.9927,137.2219,4410313
34.9927,137.2219,4410313
34.9927,137.2219,4410313
34.9927,137.2219,4410313
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9927,137.2219,4410322
34.9875,137.2271,4411115
34.9875,137.2271,4411205
34.9875,137.2271,4411231
34.95,137.1611,4411301
34.95,137.1611,4411305
34.95,137.1611,4411306
34.95,137.1611,4411328
34.85,137.5,4411335
34.65,137.2,4411341
34.95,137.1611,4411382
34.9875,137.2271,4411423
34.9583,137.5083,4411623
34.9583,137.5083,4411634
35.0833,137.5833,4412301
35.0833,137.5833,4412302
35.125,137.6,4412521
35.1667,137.6167,4412601
34.9927,137.2219,4413113
34.9927,137.2219,4413134
34.9927,137.2219,4413154
34.9927,137.2219,4413211
34.9927,137.2219,4413301
34.9927,137.2219,4413415
34.9927,137.2219,4413421
34.9927,137.2219,4413427
34.9927,137.2219,4413502
34.9927,137.2219,4413605
34.9927,137.2219,4413613
34.9927,137.2219,4413615
34.9167,137.1333,4418006
34.9167,137.1333,4418029
34.9167,137.1333,4418041
34.9167,137.15,4418064
34.9167,137.1333,4418077
34.75,137.3667,4418081
34.75,137.3667,4418085
34.75,137.3667,4418087
34.9944,137.0444,4418105
35.1333,136.9333,4418113
34.9944,137.0444,4418124
34.9944,137.0444,4418132
34.9944,137.0444,4418134
34.925,137.1,4418141
34.925,137.1,4418145
34.7333,137.3667,4418149
34.9944,137.0444,4418153
35.0023,137.1366,4420024
35.0023,137.1366,4420027
35.0023,137.1366,4420029
35.0023,137.1366,4420067
35.0023,137.1366,4420811
35.0023,137.1366,4420841
35.0023,137.1366,4420854
35.0023,137.1366,4420862
35.0023,137.1366,4420863
35.0023,137.1366,4420884
35.0833,136.8833,4430003
35.0833,136.8833,4430005
35.0833,136.8833,4430013
35.0833,136.8833,4430021
35.0833,136.8833,4430031
35.0833,136.8833,4430046
35.0833,136.8833,4430052
35.0833,136.8833,4430058
35.1167,136.8333,4430104
35.1167,136.8333,4430105
34.9434,137.0796,4440005
34.9434,137.0796,4440006
34.9434,137.0796,4440007
34.9434,137.0796,4440011
34.9434,137.0796,4440012
34.9434,137.0796,4440015
34.9434,137.0796,4440037
34.9434,137.0796,4440059
34.9434,137.0796,4440064
34.9434,137.0796,4440071
34.9434,137.0796,4440072
34.9434,137.0796,4440075
34.9434,137.0796,4440078
34.9434,137.0796,4440079
35.0333,137.0167,4440111
35.0333,137.0167,4440113
34.8622,137.1661,4440117
35.0333,137.0167,4440124
34.9434,137.0796,4440203
34.9434,137.0796,4440244
34.8667,137.0167,4440305
34.8405,137.0162,4440322
34.9434,137.0796,4440413
34.9434,137.0796,4440416
34.9434,137.0796,4440514
34.9434,137.0796,4440525
34.9434,137.0796,4440703
34.9167,137.15,4440802
34.9167,137.15,4440806
34.9167,137.15,4440811
34.9167,137.15,4440817
34.9167,137.15,4440825
34.9167,137.15,4440827
34.9167,137.15,4440832
34.9167,137.15,4440840
34.9167,137.15,4440864
34.9167,137.15,4440875
35.1667,136.9167,4440903
35.1667,136.9167,4440915
35.1667,136.9167,4440931
35.1667,136.9167,4440941
35.1667,136.9167,4440942
34.9749,137.0348,4441154
34.9749,137.0348,4441162
34.9749,137.0348,4441213
34.9749,137.0348,4441311
34.9749,137.0348,4441322
34.9749,137.0348,4441332
35.1167,136.8333,4442111
35.1167,136.8333,4442136
35.1167,136.8333,4442141
35.1167,136.8333,4442145
35.1167,136.8333,4442146
35.1167,136.8333,4442204
35.1167,136.8333,4442216
35.1167,136.8333,4442424
35.1167,136.8333,4442451
35.1167,136.8333,4442816
35.1167,136.8333,4443173
35.1167,136.8333,4443242
35.1167,136.8333,4443335
35.1167,136.8333,4443505
35.1167,136.8333,4443513
35.1167,136.8333,4443524
35.1167,136.8333,4443622
34.75,137.3667,4450006
34.75,137.3667,4450016
34.75,137.3667,4450046
34.75,137.3667,4450062
34.75,137.3667,4450063
34.75,137.3667,4450071
34.75,137.3667,4450074
35.125,136.9,4450803
35.125,136.9,4450805
35.125,136.9,4450847
35.125,136.9,4450882
35.0023,137.1366,4460001
35.0023,137.1366,4460011
35.0023,137.1366,4460026
35.0023,137.1366,4460031
35.0023,137.1366,4460037
35.0023,137.1366,4460043
35.0023,137.1366,4460046
35.0023,137.1366,4460052
35.0023,137.1366,4460061
35.0023,137.1366,4460065
35.0023,137.1366,4460066
35.0023,137.1366,4460073
35.0023,137.1366,4470016
35.0023,137.1366,4470033
35.0023,137.1366,4470047
35.0023,137.1366,4470066
35.0023,137.1366,4470863
35.0023,137.1366,4470867
35.0023,137.1366,4470871
35.0023,137.1366,4470888
35.1167,136.8333,4480005
35.1167,136.8333,4480008
35.1167,136.8333,4480011
35.1167,136.8333,4480035
35.1167,136.8333,4480036
35.0833,136.8833,4480803
35.0833,136.8833,4480813
35.0833,136.8833,4480846
35.0833,136.8833,4480852
35.0667,137.7,4490214
35.1488,137.6907,4490404
35.1667,136.8833,4500002
35.1634,136.889,4500003
35.1759,136.8901,4510042
35.1811,136.888,4510043
35.1813,136.8842,4510044
35.1764,136.8837,4510045
35.2,136.875,4510046
35.1829,136.8799,4510051
35.186,136.8745,4510052
35.1925,136.8736,4510053
35.189,136.8804,4510064
35.2,136.875,4510065
35.1944,136.8845,4510066
35.2,136.875,4510076
35.2,136.875,4510083
35.1638,137.1878,4520063
35.1638,137.1878,4520808
35.1638,137.1878,4520815
35.1638,137.1878,4520817
35.1638,137.1878,4520822
35.1638,137.1878,4520833
35.1638,137.1878,4520901
35.1638,137.1878,4520905
35.0667,137.7,4520917
35.208,137.03,4520931
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1638,137.1878,4520961
35.1833,136.875,4530012
35.1755,136.876,4530013
35.172,136.8759,4530014
35.1833,136.875,4530015
35.1833,136.875,4530018
35.1833,136.875,4530022
35.1833,136.875,4530023
35.1833,136.875,4530028
35.1878,136.864,4530031
35.1816,136.8639,4530037
35.1833,136.875,4530052
35.1833,136.875,4530057
35.1787,136.85,4530068
35.1833,136.875,4530804
35.1833,136.875,4530807
35.1833,136.875,4530815
35.1833,136.875,4530841
35.1833,136.875,4530855
35.1833,136.875,4530862
35.1506,136.8915,4540011
35.1448,136.8906,4540012
34.65,137.2,4540048
34.65,137.2,4540054
35.1468,136.8626,4540828
34.65,137.2,4540843
34.65,137.2,4540851
34.65,137.2,4540854
35.1443,136.9242,4540912
34.65,137.2,4540921
34.65,137.2,4540926
34.65,137.2,4540936
34.65,137.2,4540946
34.65,137.2,4540947
34.65,137.2,4540953
34.65,137.2,4540976
34.65,137.2,4540983
34.65,137.2,4540984
35.1035,136.8856,4550014
35.1027,136.8819,4550015
35.1099,136.8877,4550018
35.0967,136.8872,4550031
35.097,136.8842,4550037
35.0833,136.8917,4550067
34.9847,136.9154,4550804
34.9847,136.9154,4550823
34.9847,136.9154,4550832
35.0862,136.8595,4550842
34.9847,136.9154,4550858
34.9667,136.9667,4550861
34.9847,136.9154,4550873
35.1411,136.9016,4560002
35.1387,136.904,4560012
35.1455,136.9054,4560016
35.1403,136.8983,4560018
35.1226,136.9113,4560031
35.1455,136.9054,4560032
35.1455,136.9054,4560033
35.1252,136.9048,4560035
35.1231,136.8936,4560052
35.1238,136.8975,4560053
35.1162,136.8998,4560054
